galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_sersic_index,galaxies_lens_disk_elliptical_comps_0,galaxies_lens_disk_elliptical_comps_1,galaxies_lens_disk_intensity,galaxies_lens_disk_effective_radius,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,log_likelihood,log_prior,log_posterior,weight
-0.011276931565289482,0.23725893051427685,3.0783251065115165e-06,0.5185501501972278,4.116667192114829,0.09095952645337939,0.851074127269224,53290.83547816413,20.294025644374532,0.16383962059640877,-0.13666740619569476,-1.3462747322604687e+20,324855.8322007102,-1.3462747322604654e+20,0.0
-0.3368793095107361,-0.0008413857308800573,0.8459210455879316,13.013170156094677,0.6036967575666945,0.012679477535444858,0.07980482052899521,46295.95809941823,14.728552522503113,0.04405867793529629,-0.08151596072494517,-1.3220438756853747e+20,1.8515018816514845,-1.3220438756853747e+20,0.0
0.10797229670625275,-0.41333296424693905,609.5085537828014,24.096546743506188,3.6821789874424944,0.23253718033280865,-0.598864899134589,39056.81827600494,19.227143369596238,0.03790280068459934,0.09558928058201684,-1.1326891463403661e+20,1.7207926405680636,-1.1326891463403661e+20,0.0
0.14978304115179092,0.440591938493824,5258.544329018366,29.83655896089652,3.0033659790975986,-0.667411092427097,0.4634510390295037,0.00013011884606739055,11.563526907368695,-0.10099911406061898,0.0017849983806191368,-7.741645217233392e+19,7687.545755523604,-7.741645217233392e+19,0.0
0.53465305335251,-0.6016622520768583,3.428883689365048e-05,24.143632134043095,2.9922061524779124,0.6485645239514075,0.08163622883190487,31163.04614966774,20.240413285317562,-0.15233348345099557,0.05128171713826498,-5.911707091459679e+19,29167.452624215424,-5.911707091459676e+19,0.0
-0.5281197483244794,-0.007149058094358082,29.749839832467803,27.290499888142232,4.356309596024337,0.8803366992753809,0.6419059915126926,437760.9855824474,2.5902808169214175,0.11887223404075237,0.03713994598031664,-5.644742187262868e+19,3.741110258627028,-5.644742187262868e+19,0.0
-0.5738849520151388,0.693195530700065,3091.975845105788,17.858896709763197,4.866435992939509,0.6690975454599807,-0.5959214171651347,3309.278538103628,13.361713558755726,-0.07537355538599738,0.040604331724524656,-4.811170649763466e+19,3.5924755141933242,-4.811170649763466e+19,0.0
0.5529744944870761,-0.5828670221828346,24.834715630702753,13.404097903423898,4.648789559352292,-0.0526437055640407,-0.7978642851071627,39701.3709438394,5.863725786290032,-0.12165927684205496,0.038174395172957405,-2.6781631345806066e+19,3.422951676086175,-2.6781631345806066e+19,0.0
-0.278068743162179,0.6469345937110156,2146.2451594206223,15.346209475725324,4.986257182283909,-0.18262293523350526,-0.07170933117612219,0.01964915247446957,9.08740119091923,0.19545007555542412,0.10222176328749409,-1.9975790633140863e+19,54.394427196250405,-1.9975790633140863e+19,0.0
0.5317842227833728,-0.3722572025201591,11.952793418876352,8.600632934674364,3.806929402260861,0.7477101373881281,-0.30116399782506775,26040.427931733328,9.84473967645591,0.14437951418082173,0.11805929654176406,-1.9701745733793645e+19,3.9651531092402044,-1.9701745733793645e+19,0.0
0.30488761395335273,-0.4746142546685148,19622.316851922373,11.637092241430079,0.7839397923233373,0.16382821857962604,-0.6121294312194957,24.818827698701163,13.244448391902514,0.05170810164185631,0.02139124935688841,-1.0931986570817487e+19,1.6364231676083967,-1.0931986570817487e+19,0.0
-0.634781476107565,0.07701681069777967,4105.980556981067,10.63120642929416,3.1480151434232395,-0.10103063218847144,-0.320203594021363,0.07285825412057774,12.615595912742265,0.13572963439909794,0.03751218053968811,-9.643686206089497e+18,15.76024254731326,-9.643686206089497e+18,0.0
0.19341031491928418,-0.5028377711842537,6541.439872794626,4.760199982161023,3.3165165405810018,-0.598232734043385,0.9916095428198822,26010.264398366682,5.940286945092859,0.16312353519308537,-0.020248723347739948,-6.72539387371956e+18,4.614006771535954,-6.72539387371956e+18,0.0
-0.031207083152019435,-0.3772925111368109,3.6737121170307346e-05,12.824699940336643,2.936906928424103,-0.6427156839556476,0.26891098937693286,13367.484425257391,9.177285444481987,0.1643617712306087,-0.008363668702261415,-6.062199709268574e+18,27223.035349401387,-6.062199709268547e+18,0.0
0.7930343346519001,-0.1960410769005594,3200.551971331148,9.656815058507801,3.313251789413898,-0.657238797374013,-0.5645747788287842,0.0014892870176334862,1.5798987174339785,-0.013390219942139453,-0.04207708633949708,-4.68718971973191e+18,674.3961296665262,-4.687189719731909e+18,0.0
0.8710220166672923,-0.15563276158829836,12103.303652134007,14.565022944358342,0.914464791852017,0.18028309080421792,0.11435817709859858,0.8626894620271788,28.268134371492252,0.07001097958680735,0.009628994166322532,-4.0793521867718497e+18,3.065922413067611,-4.0793521867718497e+18,0.0
-0.028330893736961977,0.23403466607437773,5181.844421031955,9.662666383237951,1.6154746971445557,-0.5282603133622202,0.6621728981225162,1679.5543461618893,0.704972437990361,0.03642907182744997,-0.14180411596823728,-3.2767927518400835e+18,2.6187761467941146,-3.2767927518400835e+18,0.0
0.5956612234111486,-0.23538463980537566,410.5550359966915,4.172793673291535,2.2544031930289554,0.31025856493804166,-0.6287756005141446,3226.958924117258,27.953279638334514,0.003998571777316042,0.055532135591734054,-8.321699478126417e+17,1.961410658605121,-8.321699478126417e+17,0.0
0.8419980208894751,0.8408659877362229,3.417212792555997e-06,10.583040640924553,1.4380253512844505,-0.7318315251437422,0.4987332391059097,3967.659497182905,21.94870271628877,-0.035225565644831064,0.017698039494581826,-7.497873869725262e+17,292640.62997451035,-7.497873869722336e+17,0.0
0.2745360816689431,0.37748000399473064,3207.9058148192,15.467392347783774,0.9623840667487673,-0.6896022042020381,-0.6549632400973094,0.050695388767043305,4.645671901537742,-0.10448546029426045,0.13120330529958343,-5.487509975758527e+17,23.377326138442992,-5.487509975758527e+17,0.0
-0.6785744243944708,-0.7150294771119975,0.01023672843084773,3.4825785765271244,0.931266594641359,0.04070866114708216,0.13798991558108661,2590.693844156345,27.883240024121243,0.028962007934854813,-0.10279497825534785,-5.368961895539265e+17,100.24298398487173,-5.368961895539264e+17,0.0
0.29967653524238574,-0.11718790561876394,2946.156104764678,21.347211164122818,0.9345290719801544,0.4286998786289533,0.7705515098207989,0.00011037287008769163,8.565775061084771,-0.11045428520777974,-0.05824305365765896,-5.166815212056681e+17,9062.739589213319,-5.16681521205659e+17,0.0
-0.18142661757228093,-0.45079872924781234,2056.0164458810264,25.586154440300884,1.0508087858043553,-0.14924569925245673,-0.13139367349006797,0.0009408098631525517,15.094100350012063,0.042867530100916366,-0.038840210806415934,-3.575216472456996e+17,1063.6331698064066,-3.575216472456985e+17,0.0
-0.6292272205334045,-0.18442342396447203,773.7352214997982,2.4550838931462793,0.6929433471299772,0.14428222368090776,0.23947788227316807,1942.8390197832437,23.93559636004054,0.1197042230730438,0.09718021569413518,-3.2400407113641466e+17,2.2066737307417066,-3.2400407113641466e+17,0.0
-0.20933902164874435,0.49045139272266375,182.37219983985378,18.581256277339552,2.525419547985196,0.3751059339728445,0.29215711511019343,1360.9170832621155,25.353820621075332,0.046406840291604017,-0.14187792216234837,-2.730597632462851e+17,2.141216344077068,-2.730597632462851e+17,0.0
0.5576446475372056,0.8512381755328465,1.0112086984293717e-06,18.363710690908146,0.858801482146485,-0.7082599193021102,-0.2333998362850178,2016.2613080480048,17.04791177072422,-0.06260137679742198,-0.03579748327547868,-2.0992767455292147e+17,988918.9877750871,-2.0992767455193254e+17,0.0
0.4371296230123169,-0.07665880648276474,266.57995961224395,14.144068711736942,4.639307614176603,0.08152946388462999,-0.20332809126836476,0.02469047821553096,19.989643397114605,0.08757474376955385,0.20763369015417285,-2.0437629748280573e+17,43.53414512199281,-2.043762974828057e+17,0.0
0.5792020784962123,-0.2780366574275065,1282.0787899365137,9.192950144419996,1.779987200935579,0.8343817238187308,0.4004959027213753,0.000496617739812536,25.70704422254072,-0.1760438189305579,-0.1032060003327716,-1.8253620574979363e+17,2018.242845246885,-1.825362057497916e+17,0.0
0.27754666093509006,0.1826700124098561,917.5585484966762,4.547802934640405,2.519099549756033,0.44064356980679886,0.6440004541947434,478.84744123225573,21.59588662434193,-0.04903359827604309,-0.06195013635021296,-1.1724499840797154e+17,1.7538915002842457,-1.1724499840797154e+17,0.0
-0.16152327413902884,0.16729385052904688,2.134730263818507e-06,8.590851870956381,2.5754245969674487,0.03783116392600457,-0.44905438456690905,1157.7297018381362,27.352481635513133,-0.03389366621319546,-0.018843000206817517,-1.0196965393598067e+17,468443.8484962446,-1.0196965393551222e+17,0.0
0.31481084717672303,0.5747910386191516,0.30236592879002755,23.062720969379892,2.115249654951932,-0.02608704628587464,-0.7074235003814763,1108.44055629432,26.649992011017524,0.00035961840213362027,-0.03226048943863066,-8.286476527078155e+16,5.2214348271527635,-8.286476527078155e+16,0.0
0.433731009782716,0.19607273023650268,445.4392746506104,9.751602252802634,2.0464467862450704,-0.6989430912656347,-0.7636553781366185,0.0003724280723448137,19.241040537338375,-0.22465083213334888,-0.07648924244799857,-3.654323450829881e+16,2690.4969238442904,-3.654323450829612e+16,0.0
0.5466361143689076,-0.09353403192699443,0.08225463977763839,10.15841387782234,1.9231134372831051,0.8070128892263521,-0.20099342182139443,1191.63770930444,8.643222189320024,0.000884399116660941,-0.025261942157355412,-3.389501792089089e+16,14.188611112622928,-3.389501792089087e+16,0.0
-0.7583794207218161,0.34961203969551197,0.012621582189744936,28.84517945182544,3.3394107305387246,0.6187529002285739,-0.532170277245835,969.0186664850481,8.590918530600257,0.022861500347811283,-0.025796409976616322,-2.3146958196245604e+16,82.0166632597003,-2.314695819624552e+16,0.0
-0.7341584623259529,-0.4233852924770769,5.013602321994785e-06,9.448952113457793,2.936156986278799,0.8566855366657127,0.4456037553479878,716.9445490919525,21.861638829976293,-0.10075142581245262,-0.10118504016610978,-1.4223584514958476e+16,199461.7055807056,-1.4223584514759014e+16,0.0
-0.4336930223929207,0.6301214526101341,79.33720221026724,23.993298195046393,2.6709048614040984,-0.8170090892969091,-0.3796564365468031,0.00690995168865334,16.882108642798613,-0.059403206845265906,-0.035611296065008,-7387495358115355.0,147.7648328786333,-7387495358115207.0,0.0
0.8071914600479911,-0.8616273924044237,0.09214422628250668,0.4192925304903983,4.024877290607316,-0.3088256567892487,0.572400038956715,3735.9413898078037,0.6659965172854232,-0.12885507796569046,-0.2111265937547936,-5099715644768445.0,17.54567289189318,-5099715644768427.0,0.0
0.18556610924405678,0.38307687772054705,70.89380874211186,10.411075668176583,3.1464000335951128,-0.29957085093851443,0.8968171298062535,48.96985714019257,25.316989460276535,0.09477978644032958,-0.006688305902109739,-3830956286062764.5,2.6363360654532424,-3830956286062762.0,0.0
0.03673567651120757,0.46092232168577046,0.006183764883555564,6.654297595755935,1.014505916687191,-0.1980394428590172,-0.22972068932758524,2810.394498826327,0.7795059741986465,-0.12204213480333506,0.05106248092282698,-3604908175260165.0,163.20080000658118,-3604908175260002.0,0.0
0.03588184535977564,0.1694922845841378,0.0001569519714519518,25.878975570309535,1.6852049979899066,0.18161843654205712,0.11876442747404527,261.5271027482008,7.128088721169332,0.004298299786511825,-0.11224930553635834,-2351883699994132.0,6372.164800262548,-2351883699987760.0,0.0
-0.17331994576426588,-0.6629604372666978,0.8748747376818368,4.862424661548,2.52537804763552,0.5144238833808618,-0.2040930965768779,227.13186430259591,11.40052946746777,-0.10949991054600497,0.04159934420895441,-2344932694663465.5,3.38514483310331,-2344932694663462.0,0.0
-0.10950744758877047,0.7278610761283463,0.006381261659061148,27.684608045497573,2.9382716105167805,0.2613186568521632,-0.016376948200288552,138.99951044645326,17.71187139079399,0.24555122035504628,-0.1708832815701935,-1276877940616568.2,162.4115000982074,-1276877940616405.8,0.0
0.0818823721987445,0.8597724673994279,275.570342720846,6.9174565334368285,0.8987510481709449,0.22763097680800806,-0.44075531930283485,0.0018311106371348904,1.4776972892015194,-0.09953246259701364,-0.010620405052283352,-1116322596183252.1,548.6052393211788,-1116322596182703.5,0.0
-0.21309271592754392,-0.10412569743323044,22.644977757648828,28.84974615532591,2.6333329862045662,-0.04884087560533354,0.7919643880365793,17.102540322405616,3.216198004795908,0.010507710476542663,-0.07542006515325957,-1005356156549653.0,1.7642480373310856,-1005356156549651.2,0.0
0.17197170931738287,0.16864972354754346,77.5416982296741,12.02797131001466,1.5113561297027762,0.221154193273105,0.013404076647164087,0.0002538929214971944,20.415360665825848,-0.178160677620396,0.04737795970955614,-806777950276353.5,3940.5946969921115,-806777950272412.9,0.0
-0.43418307866169514,-0.2257757589434194,5.122059323135805,0.10037711422180573,1.1088800019873948,-0.7239156845719694,0.04961458314581625,140.31766903090815,11.677306523422088,0.016544503024749538,0.06839738671261446,-793229601636369.1,1.9819671440503994,-793229601636367.1,0.0
-0.5231740715082489,-0.1848500068481194,3.0787476663596203,8.068894626843427,2.6572698489054667,-0.819962010846146,-0.09021312066516494,168.3787637478799,6.368038417363735,0.02800059959449418,0.10974106473995077,-581592547159563.9,2.948816607576488,-581592547159560.9,0.0
-0.04269497896576249,-0.5381509149881025,74.39052664810559,3.735237136104721,3.5784994458431596,0.3647712590455779,-0.33800261355996913,0.019656433556645272,6.823131014641238,0.1044906999840606,0.015660678599521832,-459012118688866.06,52.52301568498283,-459012118688813.56,0.0
0.393127321624813,0.5195439283514334,0.00047346509564821397,20.12422145330568,2.159280692773538,0.09626505875725128,0.24500148630595736,67.79360981926425,20.983736535511074,0.06077695413908569,0.16432672024450967,-328105458279541.75,2114.62525353127,-328105458277427.1,0.0
0.38539534584114665,0.1875069871153594,11.478141627382373,23.933554578320127,3.0153134706351,0.7445604036444708,-0.06955772549762192,5.5434270628847536e-05,8.83945536665805,0.020241674769063474,0.07366994033623189,-268620325838993.28,18041.247058088316,-268620325820952.03,0.0
-0.2584861666621216,0.4650853817020669,9.755484362630062,14.855390270092363,4.2049739171029135,-0.8092078904788987,0.10358427653232474,0.2632444320942266,15.31472266776597,-0.043281718347823614,0.15696026963470658,-233235610953347.75,7.124082169485424,-233235610953340.62,0.0
-0.10863043323521596,0.2811479738908549,0.09558466543005108,26.50157193118917,2.932001481411402,0.742210195258903,0.6415125753482468,123.15346368565972,13.10866775822403,-0.05086252498546675,-0.06303235259843168,-188319658687120.5,12.904571046984415,-188319658687107.6,0.0
0.18384005373705115,0.13201914654529529,9.019630952002291,24.910888465686252,2.890814314902194,-0.052893087798105046,-0.7679704966493321,7.935383267256817e-05,19.6311923861862,-0.018115340400127192,0.12282088351264438,-162493499249003.78,12603.954909158823,-162493499236399.8,0.0
-0.5800621325746164,-0.1610039813756429,26.776085899471138,18.182820643342865,0.876075316586783,0.7597486394819768,-0.2784281542694853,46.337130717472796,8.784009240023165,0.03745319468209148,-0.09209248536684111,-159743326264739.12,2.5873852896191587,-159743326264736.53,0.0
-0.7117058650134694,0.11741019003314623,29.345221262603545,6.007301674985567,3.0921391483845686,-0.06247959929838217,0.5286300470529887,0.22888258443407983,25.00902836054572,0.12839005367054074,-0.05286876162202136,-157122615285019.66,6.974412705344873,-157122615285012.7,0.0
0.2064533114732654,0.34137210262533046,0.002938814784055715,7.068262088768732,0.9296520765836025,-0.6728277303895148,-0.6705442236658452,637.6662387134214,0.6195798610005743,0.011840985650903689,-0.08360064415998045,-114727200078748.12,342.7542315965292,-114727200078405.38,0.0
0.08690312046513553,-0.22998634196191942,16.328869581978065,12.212256574867226,1.9170377711554043,-0.019496179463754697,0.04702305243267415,0.22570035083829876,22.98019075943882,0.08707478109203683,0.0365896657528827,-63401612259161.61,5.0640098413482315,-63401612259156.55,0.0
-0.18775285269769923,0.012433325745182985,1.1613913584305477e-05,2.7894622579776254,3.2274114851204474,-0.1845803966816218,0.12014534763329954,202.64252312313357,1.2344983033831836,0.021210265441487762,-0.0858214194229835,-58036825281428.07,86104.18334533522,-58036825195323.89,0.0
0.2442500248182295,-0.08530688108632839,18.383928378324292,15.278067580856368,1.5014368034831072,0.033235490539069386,-0.3252285636926838,6.746659034232015e-05,2.3188219449173166,0.11967412106740692,-0.12242409095330167,-56658238893949.21,14824.018655612206,-56658238879125.195,0.0
0.6763603480540806,0.14867736010052474,1.5299925183389231,23.458253042048014,1.2047431462538651,-0.22951772841680892,-0.15683403279598682,24.42106414876792,19.176581254799643,-0.014110478809412299,0.04644171073391395,-47482203499358.14,1.9260302879298603,-47482203499356.21,0.0
0.3493588496547978,0.03735269942044238,5.911477119528643,16.93689569288163,2.9962462029716357,-0.2328970861163348,0.4175649973000003,4.934016694596036e-05,1.0415563210868795,-0.014903652456093687,-0.10994667924157103,-41128472104946.54,20268.951616875194,-41128472084677.586,0.0
0.13744231849684496,-0.968784952641648,26.609430411909702,1.8824247710949704,0.5213482087355492,0.10373614702132045,0.03425055217031859,38.6233826575563,3.9148043137145496,0.03302237961660241,0.0449184553460632,-26233311171797.168,2.157616900498064,-26233311171795.01,0.0
0.3939520642448622,0.3160779397449088,4.402468309429658,9.97565245911555,4.494216961646531,-0.4028502830544349,0.1182973554577164,0.6654189808932731,17.277763594668443,-0.078638506387581,0.03710853021618902,-25033486630633.812,2.9707829608506136,-25033486630630.84,0.0
0.22356324230884886,0.8045676978434011,0.005876735150679135,29.316899218179547,0.586572921684345,-0.0026284955726730867,-0.28768138764158047,16.38053278915621,13.724846413239334,-0.08342189814356316,0.026491128693132356,-15448915676605.611,172.1667614575954,-15448915676433.445,0.0
-0.7539816280607339,-0.1274220980014977,2.403786788005848,20.46014510999622,3.710345998760326,0.5281408596384237,0.17926214673122987,2.220695587312117e-06,1.969994177135822,0.16208343291795865,-0.04899687675403633,-15403878859354.352,450312.99727418553,-15403878409041.354,0.0
0.25656363564364165,0.3451182544150786,1.848462580773019,21.47032075069498,3.868449018116482,-0.08656589566692119,-0.8482483891727276,1.4735361722787809e-06,28.998357926342564,0.08096327469433011,0.04743443639572783,-12720659929236.03,678642.4061352581,-12720659250593.623,0.0
-0.0568930192792482,-0.7795287889413427,77.59565187112909,1.6423596709491861,0.6577543067377797,-0.8263519250191929,0.8284277729190246,2.5122669544724298e-05,24.718484593410697,-0.07592600833290052,0.06345767240126923,-10648560300546.23,39809.14965941043,-10648560260737.08,0.0
0.48685137332983075,-0.5932728234800352,1.7994974389137766,26.478541087788305,3.5418132578119583,-0.5888485828859693,0.3206913707917652,0.006065643251836239,18.22732118829885,0.1077426335963458,-0.08418627131302325,-10565566473914.355,168.4306422563541,-10565566473745.926,0.0
0.2847047352273239,0.8821632310539231,4.3034782856128754e-05,14.656413317881485,1.572367828391948,-0.7036654577036648,-0.2755614953218502,27.806163499406257,4.501993363531249,0.12668731425874108,0.05914868782337238,-10420504938371.566,23240.89151703126,-10420504915130.676,0.0
-0.1290334864294007,0.26060213684219113,1.0195972564735845,19.775917047360295,4.632258318952185,-0.0223429598296597,0.03805479958204185,0.00026692910993228805,0.734970770079012,-0.0427622651798093,0.037626317207207376,-5902875324864.218,3747.6290381112694,-5902875321116.589,0.0
0.27240407620598134,0.04526219816271379,7.516416700580461,14.40740780335606,1.0371411629746254,0.42457593593693704,-0.24760067352265952,9.381242683144065e-05,9.558889147952165,0.08494656955780926,0.09501125211537977,-3634952955263.8833,10661.149448947797,-3634952944602.734,0.0
-0.3033824282383796,-0.36253507063399887,0.04010889095151792,1.7059254989915795,3.1111595643270222,-0.2204611071460136,-0.11462493684561031,9.097854986939838,7.619435061368262,-0.21088908542462345,-0.1503039698173809,-3068415771710.62,28.96574752743832,-3068415771681.6543,0.0
0.03495077309087533,-0.3425651882707485,12.453187658540351,6.398584762020344,0.5643801660176597,0.4804300680293402,0.3941505108625111,0.0007093180631527176,26.7581281196143,0.158199379255857,0.05427801069467363,-2044247100878.309,1412.293223984985,-2044247099466.0159,0.0
-0.6001369602191089,0.36091364937464737,2.9545876584283644e-06,2.0746109968377624,1.7897633067340453,-0.18596292691998795,-0.377795755358749,4.558046225386705,22.15291937836428,0.023889854801045506,-0.0771057052648621,-1473409899617.8252,338458.5844763439,-1473409561159.2407,0.0
-0.09596477099037691,0.4832492599644814,0.6709369527429736,15.188328084255062,4.4203647984183805,-0.023541610215856268,-0.4238464726661542,0.28507630602494644,20.135070405132897,-0.09246591360066582,0.1434786943169439,-1455395548126.867,7.300968043757762,-1455395548119.566,0.0
0.483949216438411,0.4021987053701765,0.001356810186287651,2.8326301617525074,0.6692581774570502,-0.24544356018584415,0.36753939659602586,4.6746654449913025,11.85617157625501,0.15786577194175314,-0.0525967674772736,-1095159541111.1954,739.8036855585702,-1095159540371.3917,0.0
-0.667526343646076,-0.02258894619810106,6.938230802207992e-05,6.842640418885382,3.707481995069,0.21670419254283052,-0.08734842334225407,9.227849353958097,2.433170984062001,-0.006919243849427276,0.022591062208864723,-544084236627.08435,14414.033811037983,-544084222213.05054,0.0
-0.2710240583713874,-0.47798789200994213,0.00037349987624622186,13.778178946886607,4.0058548968063965,0.24735521001322763,0.32362470813019123,3.179242943177824,12.18245671306907,0.17937187364191923,-0.031203831880732023,-517117807748.3833,2680.284684195166,-517117805068.09863,0.0
-0.9495207390622141,-0.56590982785901,3.4361291082201473,12.911902068551855,2.49385815997389,-0.4786632469619373,0.36004803827351484,0.00016699785265951174,21.65352769835696,-0.044682130003470495,-0.07338806460659629,-290612128153.287,5991.922282565236,-290612122161.3647,0.0
0.5196815647763733,-0.05364970151482833,0.018848182128883808,20.7877560928055,3.9258967608811837,-0.5671977335722879,-0.12398180349641917,2.0868110150691153,15.770155278182747,-0.03589987244484603,0.020112457801615385,-274415077923.43204,54.83944410645726,-274415077868.5926,0.0
-0.15049121365515974,-0.19073315423318032,0.9681814467168645,17.20989753410158,1.73594780586012,-0.2013862627011721,0.3013609899103076,0.0004606755983958983,10.011168683770025,0.06368970410414428,0.006438825448734737,-261751010619.52722,2172.343476119854,-261751008447.18375,0.0
-0.00588664615186703,-0.6935885976119,2.7752206628709427e-05,1.3600911600956456,0.6832852892606496,0.9609627739099343,0.5662273356949393,6.020180217989366,21.03254653398699,0.14253206486566428,0.17373845361442303,-159869220320.8836,36039.312200159635,-159869184281.5714,0.0
0.17154452390720631,-0.103104816726007,3.6162083061130455e-06,26.43808958567271,4.846271160382648,0.40763871845777133,-0.11357691056665607,2.8219842451563477,2.920914389722864,0.05891271985535267,-0.03205038492058829,-69512972881.19847,276533.75991748826,-69512696347.43855,0.0
-0.667707677087282,-0.05172099927231456,2.6016478790559608e-05,23.53490553973063,4.905232776754401,0.3055637311809706,0.7077492451681513,1.2614403719582954,10.483571350298377,0.007197902645674499,-0.06756732563546045,-52709963494.94492,38440.28616853067,-52709925054.65875,0.0
